,날짜,기사 제목,기사 링크,기사 출처,기사 내용
103,2013-09-03,"軍 ""북핵, '언제든 무기화' 실제위협으로 발전""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0006463191,연합뉴스,"민주당 불참한 국방위 전체회의    (서울=연합뉴스) 배재만 기자 = 3일 오후 국회 국방위 전체회의가 민주당 의원들이 불참한 가운데  열리고 있다.  2013.9.3    scoop@yna.co.kr    http://blog.yonhapnews.co.kr/f6464""`10년까지 개발실험 수준, 中태도도 심각성 반증""(서울=연합뉴스) 이귀원 기자 = 우리 군은 북한의 핵무기 수준과 관련해 언제든 무기화해 사용할 수 있는 실제 위협으로 평가하는 것으로 나타났다.국회 국방위가 3일 국방부로부터 제출받은 현안 보고자료에서 국방부는 북핵에 대해 ""2010년까지는 개발·실험 수준이었으나 2013년 현재는 언제라도 핵을 무기화해 실제 사용할 수 있는 실제 위협으로 발전했다""고 평가했다.국방부는 ""중국의 대북 태도 변화도 (이런) 심각성을 방증한다""고 지적했다.국방부는 이어 ""북한이 핵·미사일이라는 새로운 능력을 갖게 됨에 따라 전시작전통제권 전환 시 북한의 오판 가능성이 증대한다""고 설명했다.답변하는 김관진 국방장관    (서울=연합뉴스) 배재만 기자 = 김관진 국방부 장관이 3일 오후 민주당 의원들이 불참한 가운데 열린 국회 국방위 전체회의에서 새누리당 의원들의 질의에 답하고 있다. 2013.9.3    scoop@yna.co.kr    http://blog.yonhapnews.co.kr/f6464국방부는 전작권 전환 문제와 관련, 지난 5월 김관진 국방장관이 미 국방장관에게 ""북한 핵 문제 등 안보상황을 중요한 조건으로 고려하면서 전작권 전환 준비를 점검해 나가자""면서 전작권 전환 조건의 재검토를 공식 제의했다고 밝혔다.국방부는 또 ""북한은 영변 핵시설 재가동을 위한 준비활동과 미사일 연구개발 활동을 지속하고 있다""고 평가했다.lkw777@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
104,2013-09-03,농협간부가 장애여성 후견인 노릇하며 수년간 성폭행,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0006463429,연합뉴스,"(강릉=연합뉴스) 이재현 기자 = 강릉지역의 한 농협 간부가 20대 청각장애인 여성의 후견인 노릇을 하면서 수년간 성폭행한 사실이 드러나 충격을 주고 있다.강원지방경찰청 성폭력 특별수사대는 3일 장애인 여성을 성폭행한 혐의(성폭력 범죄의 처벌 등에 관한 특례법)로 K모(52)씨를 구속했다.강릉지역 농협의 중간 간부인 K씨는 2008년 12월 초께 인천시 모 문화재단 숙소에서 당시 16살이던 A(22·여·청각장애 3급)씨를 성폭행하는 등 최근까지 5년간 수차례 성폭행하고 강제추행한 혐의를 받고 있다.조사결과 K씨는 자신이 근무하는 농협에서 효행상을 선정하는 과정에서 당시 중학생이던 A씨를 알게 됐으며, 효행상 수상에 앞서 견학을 미끼로 문화재단의 숙소에서 A씨를 성폭행한 것으로 드러났다.K씨는 A씨가 보호자가 없는 고아이자 청각장애가 있다는 점을 이용해 수년간 후견인 노릇을 하면서 이 같은 인면수심의 범행을 일삼은 것으로 전해졌다.jlee@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
105,2013-09-03,서울시 '보육 대란' 초읽기에 박원순 잰걸음,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0006463138,연합뉴스,"기재부 장관 면담 신청…보조금·보육법 통과 호소(서울=연합뉴스) 이정현 기자 = 서울의 '보육 대란'이 초읽기에 들어간 것으로 관측되는 가운데 박원순 서울시장이 현오석 기획재정부 장관에게 면담을 신청하는 등 대란을 막기 위한 잰걸음에 나섰다.서울시의 무상보육 예산은 이미 지난달 말 바닥났고 이달 25일 줘야 할 양육수당은 서울 25개 자치구 가운데 17개 구가 재원을 마련하지 못해 대규모 지급 중단 사태가 우려되는 상황이다.서울시는 그동안 대중교통과 옥외전광판 등을 통해 정부의 무상보육 예산 지원을 촉구해왔으나 결국 최종 해결책은 기관장 간 협의에 있다고 보고 기획재정부 설득에 힘을 쏟고 있다.국회에서 무상보육비 국고보조율을 서울은 현행 20%에서 40%로, 다른 지역에서는 50%에서 70%로 올리는 내용의 영유아보육법 개정안이 발의됐지만 새누리당과 기획재정부가 유보적 입장을 취해 8개월 넘게 법제사법위원회에서 계류 중이기 때문이다.서울시 관계자는 ""지난달 29일 국회 법사위원장인 민주당 박영선 의원이 박 시장과의 조찬 모임에서 문제 해결의 열쇠를 쥔 기재부 장관의 간담회를 제안한 이후 계속 접촉을 시도하고 있지만 '협의해보자'는 답만 돌아오는 상황""이라고 말했다.실제 기획재정부 측에선 현 장관이 오는 4일부터 러시아 방문을 포함해 일정이 빡빡해 시간을 잡기가 쉽지 않다는 반응을 보인 것으로 전해졌다.이에 박 시장은 현 장관에게 '전화통화도 좋다'며 대화를 서두르는 것으로 알려졌다.박 시장은 올해 보육대란을 막으려면 정부가 추가경정 예산 편성 등 조건 없이 1천350억원의 목적예비비를 교부해줘야 한다는 입장을 강조할 것으로 전해졌다.박 시장은 또 장기적으로는 영유아보육법 개정안이 통과되지 않는 이상 매년 같은 현상이 반복될 것으로 보고 영유아보육법 개정안이 통과될 수 있도록 기획재정부의 협조에 대한 약속을 받아내는 것도 중요한 과제로 보고 있다.박 시장은 지난달 28일 전병헌 민주당 원내대표를 만나 보육대란이 발생하지 않도록 민주당이 도와달라고 요청했다. 박 시장은 같은 날 최경환 새누리당 원내대표와도 만나려 했으나 거절당했다.lisa@yna.co.kr[이 시각 많이 본 기사]☞이석기 2차례 방북…RO 2명 밀입북 수사(종합2보)☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞개성공단 재가동 시점 합의 못해…남북, 10일 재논의(종합3보)▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
106,2013-09-03,"9월 모의고사 수학 ""B형 다소 쉽게 출제""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003110069,머니투데이,"[머니투데이 MT교육 정도원 기자]/사진=뉴스1 이광호 기자3일 오후 12시 10분으로 9월 평가원 모의고사 2교시 수학 영역이 종료됐다. 9월 모의고사 수학 영역의 난이도는 A형은 지난해 수능 및 6월 모의고사와 비슷한 난이도로 출제됐으며, B형은 지난해 수능 및 6월 모의고사보다는 다소 쉽게 출제된 것으로 분석됐다.김기한 메가스터디 교육연구소장은 인문 계열 학생들이 주로 선택하는 수학 A형과 관련하여 ""지난해 수능 및 6월 모의고사와 비슷한 난이도로 출제됐다""고 총평하며 ""고배점 문항의 경우에는 상위권 학생들은 무난히 풀 수 있었을 것이나 중위권 학생들에게는 다소 어려웠을 수 있다""고 덧붙였다.유형별로 보면 상용로그를 다룬 20번 문항, 미분의 21번 문항, 수열의 29번 문항, 귀납적 추론의 30번 문항이 중위권 수험생에게 다소 어렵게 느껴졌을 수 있어, 상위권과 중위권을 구분짓는 변별력 문항으로서 기능할 것으로 보인다. 김 소장은 ""미·적분 파트에서 기존에 비해 복합적인 사고와 계산력을 요구하는 문제가 21번 문항으로 출제됐다""며 ""실제 수능에서 출제될 경우에 대비할 필요가 있다""고 조언했다.자연 계열 학생들이 주로 선택하는 수학 B형과 관련해서 김기한 소장은 ""지난해 수능 및 6월 모의고사보다 다소 쉽게 출제됐다""며 ""대부분 평이한 가운데 4점 짜리 고배점 문항의 난이도가 높았던 점이 주목된다""고 밝혔다.김 소장은 무한등비급수의 활용을 다룬 18번 문항, 매개변수의 미분을 다룬 21번 문항, 적분 계산의 응용을 다룬 30번 문항을 바로 이러한 ""복잡한 계산을 요하는 고난도 문제""로 꼽으면서 ""이러한 문항에서의 정답 여부가 상위권의 변별을 가를 것으로 예상한다""고 밝혔다.[관련기사]☞9월 모의고사 국어 영역, 1등급 컷 97점 내외 예상 - 비상교육☞9월 모의고사 1교시 국어 영역 다소 어렵게 출제돼 - 메가스터디[오늘의 HOT포토][스페셜 포토][손안의 경제뉴스 머니투데이 모바일웹]MT교육 정도원기자 united97@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
107,2013-09-03,"MS, 노키아 휴대전화 사업 7조9천억원에 인수(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0006463370,연합뉴스,"스티븐 엘롭 노키아 CEO, MS로 이동(서울=연합뉴스) 김효정 류미나 기자 = 세계 최대 소프트웨어업체인 마이크로소프트(MS)가 노키아의 휴대전화 사업 부문을 72억 달러(약 7조8천926억원)에 인수하기로 했다고 2일(현지시간) 밝혔다.오는 2014년 1분기 인수 작업을 마무리하고 노키아 주주와 규제 당국의 최종 승인을 거칠 예정이라고 MS는 전했다.노키아 이사회의 리스토 실라스마 의장도 성명을 내 ""주주가치를 극대화할 방법을 철저하게 검토한 결과 우리는 이번 거래가 노키아와 주주들에게 최선의 길이라고 믿게 됐다""고 밝혔다.미국 정보기술(IT) 전문 매체 시넷은 MS가 노키아의 휴대전화 사업 부문을 '실질적으로 전부' 넘겨받는 데 50억 달러를, 노키아가 소유한 특허에 대해 22억 달러를 지불할 예정이라고 전했다.노키아는 자신들이 보유한 특허에 대해 MS에 10년간 비독점으로 사용할 수 있는 통상실시권(non-exclusive license)을 부여하게 된다고 AFP통신은 전했다.이번 인수에 따라 스티븐 엘롭(50) 노키아 최고경영자(CEO)는 현 직책에서 물러나 MS로 갈 예정이다. 그는 MS에서 기기 및 서비스 부문 부사장직을 맡게 된다.엘롭은 매크로미디어, 어도비, 주니퍼 등을 거쳐 2008∼2010년 MS에서 비즈니스 사업부 책임자를 지냈으며 2010년 노키아 CEO가 됐다.인수 작업이 완전히 끝나면 노키아 직원 3만2천여명도 MS로 함께 옮기게 된다.스마트폰 시대 이전에 휴대전화 판매 1위였던 핀란드 노키아는 애플의 아이폰 등에 밀려 현금흐름이 악화되는 등 어려움을 겪어왔다.노키아는 지난 7월 올해 2분기에 휴대전화 판매 대수가 27% 감소했다고 밝혔다. 엘롭 CEO는 직원 2만명 이상을 감원하고 지난 1월에는 배당금 지급을 보류하기도 했다.minaryo@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
108,2013-09-03,이석기 등 '피의사실 공표' 국정원 고소(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0006463378,연합뉴스,"국정원청사 <<연합뉴스DB>>녹취록 받아 게재 일부 신문사도 고소 대상변호인단 ""국정원 감청 위법""…쟁점별 대응책 마련중(수원=연합뉴스) 최해민 최종호 기자 = 내란음모 피의사건 변호를 맡은 법무법인 다산 김칠준 변호사는 수사대상자 10명 명의로 국가정보원을 고소할 예정이라고 3일 밝혔다.녹취록을 받아 게재한 일부 언론사도 고소 대상에 포함됐다.전날 오후 7시부터 3시간여 동안 공동변호인단 19명과 대책회의를 가진 김 변호사는 ""이 의원 등 수사대상자 10명 명의로, 피의사실을 불법으로 언론에 공표한 국정원과 확인 작업도 거치지 않고 이를 받아 보도한 2개 신문사를 고소하기로 했다""고 말했다.김 변호사 등 20명으로 구성된 공동 변호인단은 이 의원을 포함한 압수수색 대상자 10명 전체를 변호하고 있다.먼저 변호인단은 이날 오후 2시 A신문사에 대한 '기사게재금지 가처분신청'을 서울중앙지법에 낸 뒤 오후 5시 A신문사를 포함 신문사 2곳과 국정원에 대한 고소장을 서울중앙지검에 낼 계획이다.고소 혐의는 피의사실 공표, 공무상 비밀누설, 명예훼손, 통신비밀보호법 위반 등이다.김 변호사는 ""국정원은 피의사실 공표로 수사대상자를 여론 재판하고 있는데다가 허위사실을 흘려 또 다른 현직 의원들에도 피해를 주고 있다""며 ""언론도 마녀사냥식 (국정원)대필자 노릇으로 관련자들의 명예를 훼손하고 있다""고 주장했다.그는 ""곽노현 전 서울시교육감 사건 당시에도 검찰이 흘린 내용을 언론이 그대로 받아 써 '후보단일화 금전 대가를 사전공모했다'는 내용이 언론에 여과 없이 보도된 바 있다""며 ""대형사건 때마다 관행처럼 빚어지는 여론재판을 이젠 막아야 한다""고 덧붙였다.변호인단은 또 회의를 통해 사건의 핵심 쟁점을 '국정원이 확보한 녹취록의 증거채택 가능 여부', '이석기 의원 등이 회합에서 발언한 내용이 내란음모의 실질적 위험성이 있는지', '국정원이 반국가단체라고 주장하는 RO(Revolution Organization) 단체가 실존하는지' 등으로 정리하고 대응책 마련에 들어갔다.김 변호사는 ""통신비밀보호법 일부 조항이 과거 헌법불합치 판정을 받은 만큼 오랫동안 자행된 국정원 감청 수사는 위법해 무효""라며 ""위법한 방법으로 채집된 녹취록은 증거능력을 인정받지 못할 것""이라고 주장했다.또 ""이 의원 등의 녹취록 내 발언내용은 실질적인 '위험성'이 존재한다는 증명이 없다""며 ""이른바 RO라는 단체도 국정원이 만들어낸 개념일 뿐 실존하지 않는다""고 했다.변호인단은 김 변호사가 밝힌 논리를 보강해 변론에 나설 예정인 것으로 알려졌다.김 변호사는 ""재판에서 가려져야 할 사실들이 언론을 통해 이미 다 나오는 상황""이라며 ""국정원이 법원과 검찰, 변호인 등 법조계가 그동안 만들어온 사법민주화를 한순간에 물거품으로 만들었다""고 비판했다.goals@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
109,2013-09-03,"""골수 기증 등록자 56%, 말 바꾸거나 연락두절""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0006463544,연합뉴스,"국회보건복지위원회 김현숙 의원(새누리당) <<연합뉴스DB>>(서울=연합뉴스) 신호경 기자 = 자신의 골수(조혈모세포)를 나눠주겠다는 의사를 밝힌 사람들 가운데 절반 이상이 실제로 이식이 임박하면 기증을 꺼리는 것으로 조사됐다.3일 보건복지부가 국회 보건복지위원회 김현숙 의원(새누리당)에게 제출한 자료에 따르면, 2009년부터 지난 6월까지 골수 기증 등록자 1만6천699명 가운데 9천501명(56%)은 이식이 가능한 골수 일치자가 발견돼 최종 의사를 묻자 기증을 거부하거나 상담에 응하지 않았다.더 이상 연락이 닿지 않는 사람들을 빼고 확실하게 거부 의사를 밝힌 등록자들의 번복 이유를 따져보니 본인이 거부한 경우가 66%, 가족이 반대한 경우가 33%로 집계됐다.이처럼 골수 기증·이식이 드물게 이뤄짐에 따라, 같은 기간 골수 이식 대기자는 1만3천710명인데 비해 이식이 시도된 사례는 15.8%인 2천173건에 불과했다.김현숙 의원은 ""골수기증 의사를 밝힌 등록자에게 16만원의 검사·관리비가 지원되지만, 등록자가 기증을 거부하더라도 돈은 돌려받지 못한다""며 ""5년동안 이 같은 지원에 207억원의 예산이 쓰인 만큼, 보건당국은 적어도 기증자와 언제라도 연락이 가능하도록 사후 관리시스템을 개선해야할 것""이라고 말했다.<골수기증등록자 거부·중단 현황(2009년~2013년 6월)(단위 : 명, %)┌─────┬─────┬───────────────────────┐│   연도   │ 일치기증 │             골수기증 거부, 중단              ││          │골수등록자├─────┬─────┬─────┬─────┤│          │    수    │ 소 계(B) │ 기증거부 │ 기증상담 │거부, 중단││          │   (A)    │          │          │   중단   │ 비율(%)  ││          │          │          │          │          │(B/A×100)│├─────┼─────┼─────┼─────┼─────┼─────┤│   2009   │  2,991   │  1,679   │   991    │   688    │    56    │├─────┼─────┼─────┼─────┼─────┼─────┤│   2010   │  3,539   │  1,856   │  1,090   │   766    │    52    │├─────┼─────┼─────┼─────┼─────┼─────┤│   2011   │  4,041   │  2,377   │  1,195   │  1,182   │    59    │├─────┼─────┼─────┼─────┼─────┼─────┤│   2012   │  3,903   │  2,297   │  1,310   │   987    │    59    │├─────┼─────┼─────┼─────┼─────┼─────┤│  2013.6  │  2,225   │  1,292   │   670    │   622    │    58    │├─────┼─────┼─────┼─────┼─────┼─────┤│    계    │  16,699  │  9,501   │  5,256   │  4,245   │    56    │└─────┴─────┴─────┴─────┴─────┴─────┘shk999@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
110,2013-09-03,고객정보 유출하면 금융사 CEO 해임된다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0006463177,연합뉴스,"(서울=연합뉴스) 심재훈 기자 = 고객 정보를 유출하거나 부실하게 관리하면 금융사 최고책임자(CEO) 해임까지 가능해진다.고객 주민등록 번호를 유출하면 5억원 이하 과징금을 물어야 한다.금융감독원은 3일 이런 내용의 '금융회사 개인정보 처리시 유의사항'을 마련해 개인정보보호법 위반 시 CEO 및 임원에 대해서는 징계를 권고할 수 있도록 하는 등 책임을 강화했다고 밝혔다.CEO가 해임될 수 있는 조항까지 신설했다고 금감원은 설명했다.금감원 관계자는 ""현행법상으로도 법 위반 행위에 책임이 있는 자에 대한 징계 권고가 가능하나 대표자나 임원까지도 징계 권고가 가능하다는 점을 명확히 규정해 실질적으로 임원진의 책임을 강화했다""고 말했다.금감원은 또 법에서 구체적으로 허용한 경우가 아니면 고객 동의를 받더라도 주민등록번호의 유통을 금지했다. 기존에 수집한 주민번호는 2년 내 파기하도록 했다.금융사는 주민등록번호에 대한 암호화 또는 이에 상응하는 조치를 취해야 한다. 임직원 컴퓨터에 불필요한 개인 정보 파일을 보관하지 말고 업무상 불가피한 경우 암호화 등 안전성 확보 조치를 해야 한다. 위반 시 3천만원 이하 과태료를 물어야 한다.마케팅 목적의 개인정보 수집에 대한 동의를 거부했다는 이유로 금융 서비스 제공을 거부하면 3천만원 이하 과태료를 내야 한다.금융사는 개인 정보가 포함된 서류 등은 이용 목적을 달성하면 파기해야 하고 외부 업체에 위탁할 경우 철저히 감독하고 교육해야 한다.현금인출기(ATM)에 설치된 CCTV에서 고객의 계좌번호 등 불필요한 영상 정보를 촬영 또는 보관해서는 안 되고 CCTV 영상 정보에 대해서는 접근 권한을 통제해야 한다.금감원은 금융사의 개인정보보호 부문에 대한 테마 검사와 더불어 정부 합동 점검단과 공동 검사를 통해 조기에 정착될 수 있도록 유도할 방침이다.president21@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞서울 심야버스 12일부터 9개 노선으로 확대☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
111,2013-09-03,"국세청, 포스코 세무조사 착수(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0006463407,연합뉴스,"서울강남구 대치동 포스코 본사 <<연합뉴스DB>>포항 본사·서울사무소·광양제철소에 조사인력 대거 투입(서울=연합뉴스) 옥철 기자 = 국세청이 포스코에 대해 대대적인 세무조사에 착수했다.3일 철강업계에 따르면 국세청은 이날 오전 포스코의 경북 포항 본사와 전남 광양 제철소, 서울 강남구 대치동 포스코센터에 조사인력을 대거 투입, 회계장부 등 세무자료를 확보했다.포스코는 지난 2005년과 2010년 5년 단위로 정기 세무조사를 받은 바 있어 이번에는 특별 세무조사를 받는 것으로 추정된다.국세청 조사팀원들은 포스코의 일부 본부장 등 임원급 사무실에서도 자료를 제출받은 것으로 전해졌다.그러나 국세청 측은 정기 세무조사를 실시하는 것이라고 밝혔다고 포스코 측은 전했다.포스코가 이번에 세무조사를 받는 이유는 알려지지 않고 있다.그러나 일각에서는 정준양 포스코 회장의 거취와 관련이 있는 게 아니냐는 관측도 나오고 있다.정 회장은 이명박 정부 시절인 2009년 포스코 회장에 취임한뒤 지난해 2월 3년 임기를 마치고 회장에 재선임됐다.oakchul@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞이석기, 軍에 '北 국지도발 대비계획' 자료 요구☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
112,2013-09-03,"국세청, 포스코 세무조사 착수",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0006463324,연합뉴스,"(서울=연합뉴스) 옥철 기자 = 국세청이 포스코에 대해 대대적인 세무조사에 착수했다.3일 철강업계에 따르면 국세청은 이날 오전 포스코의 경북 포항 본사와 전남 광양 제철소에 조사인력 20∼30명을 투입, 회계장부 등 세무자료를 확보했다.이번 세무조사는 특별 세무조사인 것으로 알려졌다.포스코가 세무조사를 받는 이유는 알려지지 않고 있다.oakchul@yna.co.kr[이 시각 많이 본 기사]☞태풍 '도라지' 북상…주말께 대한해협 동쪽 지날 듯☞<소방관·경찰에서 '스파이'로 변신한 설경구>☞여야, 이석기 체포안 내일 표결할듯…정기국회는 파행☞<美야구> 이틀연속 홈런 추신수…'MLB 1번타자 중 최다홈런'☞장태평 마사회장, 사의 표명…""외압의혹 사실 아니다""▶ 연합뉴스 ""모바일앱 다운받기""▶ 지금 뉴스스탠드에서 뉴스Y를 만나보세요!▶ 그림으로 보는 ""인터랙티브 뉴스""<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
113,2013-09-03,체크카드 24시간 결제 가능...사용한도 600만원까지 확대,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=018&aid=0002839032,이데일리,"- 금융위, '체크카드 활성화 방안' 발표[이데일리 이현정 기자] 이르면 내달부터 체크카드 1일 사용한도가 현행 2배 이상으로 확대된다. 또 자정 무렵 결제가 일시 중단되는 이른바 ‘신데렐라 현상’이 사라지고 환불 기간도 짧아져 사용 불편이 대폭 줄어들 전망이다.금융위원회와 금융감독원은 3일 이같은 내용은 담은 ‘소비자 이용 편의성 제고를 위한 체크카드 활성화 방안’을 발표했다.우선  카드사별로 평균 200만~300만원이던 체크카드 월별 사용한도가 1회 계좌이체 한도(600만원)수준으로 확대된다. 회원이 별도로 희망 한도를 요청할 수 있으며 긴급 자금 마련을 위해 일시적으로 한도 확대가 필요한 경우에도 24시간 콜센터 등을 통해 즉시 처리가능토록 했다.또 은행 정산 시스템 문제로 자정 이후 일정 기간(약 5~15분) 체크카드 결제가 중단되는 현상을 없애 24시간 동안 결제가 가능하도록 개편했다.카드사들은 밤 12시 무렵 결제 중단으로 민원이 발생하자 지속적인 개선을 추진해 왔지만 비용문제로 쉽게 작업에 나서지 못해왔다. 금융당국은 각 은행들로부터 백업 시스템 구축 등 관련 시스템 마련 계획을 제출받아 연내 결제 중단 현상을 해결할 방침이다.체크카드 환불 시간을 줄이는 방안에도 착수했다.체크카드 결제시 결제금액이 계좌에서 즉시 빠져나가지만 취소시에는 결제대금 반환시까지 최장 7일이나 소요되는 구조였지만 취소 당일에 반환할 수 있도록  업무처리절차를 개선키로 했다.아울러 은행에 지급하는 신용카드와 체크카드간 모집수당 격차를 축소하는 등 카드사 체크카드 실적을 내부 KPI에 반영해 체크카드 활성화를 독려하도록 했다. 은행과 카드사간 제휴를 확대해 모든 은행과 카드사가 계좌제휴를 하도록 하고 계좌유지 수수료를 인하해 비은행계 카드사들도 체크카드 활성화에 적극 나설 수 있도록 할 계획이다.금융당국 관계자는 “이번 체크카드 활성화 방안을 통해 체크카드 이용 편의가 증대되면 국민들의 체크카드 사용이 보다 증가할 것으로 전망된다”며 “궁극적으로는 합리적인 소비를 가능하게 해 가계부채 문제를 완화할 수 있을 것으로 예상된다”고 말했다.이현정 (hjlee303@edaily.co.kr)[관련기사]☞ 의대 나와도… 지방은 절반만 '의사 가운'☞ LG 1조2700억 썼지만 '석패'..주파수 경매 진짜승자는?☞ 이석기 체포동의안, 금주내 처리될 듯...진중권, 통진당에 쓴소리☞ 이석기 체포동의안 속 발언내용 요약-1☞ [단독]집에서 놀던 3DTV 이제 제대로 쓴다▶ 당신의 생활 속 언제 어디서나 이데일리 ‘신문 PDF바로보기‘▶ 스마트 경제종합방송이데일리 TV▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 |종목진단/추천 신규오픈＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
